villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
38	223	SC	1	206	3	Farm labourer	3
38	224	SC	1	206	3	Farm labourer	3
38	225	SC	1	201	3	Masonry/construction worker	12
38	226	SC	1	201	3	Farm labourer	3
38	227	General	4	-333	3	Farm labourer	3
38	228	General	4	401	3	Farm land-owner	2
38	229	ST	2	205	3	Farm labourer	3
38	230	ST	2	205	3	Farm labourer	3
38	231	General	4	401	3	Farm land-owner	2
38	232	SC	1	206	3	Farm labourer	3
38	233	SC	1	206	3	Farm labourer	3
38	234	OBC	3	301	3	Private services	9
38	236	OBC	3	206	3	Pensioner	17
38	237	General	4	401	5	Private services	9
38	238	OBC	3	401	3	Farm land-owner	2
38	239	General	4	401	3	Private services	9
38	240	General	4	401	3	Farm labourer	3
38	241	OBC	3	411	2	Farm labourer	3
38	242	OBC	3	401	5	Farm land-owner	2
38	243	General	4	401	1	Farm land-owner	2
38	244	SC	1	209	3	Industry/factory worker(brick making etc)	10
38	245	OBC	3	401	5	Farm labourer	3
38	246	OBC	3	401	3	Domestic help/cook/casual	15
38	247	SC	1	201	5	Industrialist	11
38	248	ST	2	309	2	Industry/factory worker(brick making etc)	10
38	249	OBC	3	401	3	Farm land-owner	2
38	250	OBC	3	401	3	Farm land-owner	2
38	251	General	4	401	4	Farm land-owner	2
38	252	General	4	401	4	Farm land-owner	2
38	253	General	4	401	4	Farm land-owner	2
38	254	ST	2	309	2	Farm land-owner	2
38	255	OBC	3	401	3	Farm land-owner	2
38	256	General	4	401	5	Small business (shop, etc.)	1
38	258	OBC	3	401	5	Farm land-owner	2
