villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
3	190	OBC	3	401	2	Government services (teacher, etc.)	8
3	191	General	4	401	3	Farm land-owner	2
3	192	General	4	101	1	Farm land-owner	2
3	193	SC	1	206	1	Farm labourer	3
3	194	SC	1	206	3	Farm labourer	3
3	195	SC	1	206	1	Farm land-owner	2
3	197	SC	1	206	1	Farm labourer	3
3	198	SC	1	201	3	Masonry/construction worker	12
3	199	Religious Minority	5	413	2	Farm labourer	3
3	200	Religious Minority	5	413	4	Private services	9
3	201	Missing	-666	-666	-666	Missing	-666
3	202	Religious Minority	5	413	2	Industry/factory worker(brick making etc)	10
3	203	General	4	102	2	OTHERS, SPECIFY	-333
3	205	Religious Minority	5	413	4	Farm land-owner	2
3	206	OBC	3	407	4	Farm labourer	3
3	207	General	4	401	2	Farm land-owner	2
3	208	OBC	3	402	2	Farm labourer	3
3	209	OBC	3	404	2	Farm land-owner	2
3	210	General	4	401	1	Farm labourer	3
3	211	General	4	102	2	OTHERS, SPECIFY	-333
3	212	General	4	102	2	Farm labourer	3
3	213	Religious Minority	5	413	1	Farm labourer	3
3	214	Religious Minority	5	413	2	OTHERS, SPECIFY	-333
3	215	Religious Minority	5	413	2	OTHERS, SPECIFY	-333
3	216	General	4	401	2	Farm land-owner	2
3	217	SC	1	201	3	Farm labourer	3
3	218	SC	1	407	1	Farm labourer	3
3	219	SC	1	407	3	Farm labourer	3
3	220	SC	1	201	1	Farm labourer	3
3	221	SC	1	201	4	Farm labourer	3
3	222	General	4	401	3	Farm labourer	3
3	223	SC	1	201	3	Farm labourer	3
3	224	OBC	3	401	3	Farm land-owner	2
3	225	OBC	3	402	2	Private services	9
3	226	General	4	402	2	Farm labourer	3
3	227	General	4	401	3	Farm labourer	3
3	228	SC	1	201	3	Farm labourer	3
3	229	General	4	401	3	Farm labourer	3
3	230	General	4	401	5	Farm labourer	3
3	231	General	4	401	3	Farm land-owner	2
3	232	General	4	401	4	Private services	9
3	234	General	4	401	3	Farm labourer	3
3	235	General	4	401	5	Farm land-owner	2
3	236	General	4	404	3	Farm land-owner	2
3	237	General	4	404	3	Farm land-owner	2
3	238	General	4	401	4	Farm labourer	3
3	239	General	4	401	4	Farm land-owner	2
3	240	General	4	401	3	Farm labourer	3
3	241	SC	1	201	3	Farm land-owner	2
3	242	SC	1	201	3	Farm land-owner	2
3	243	SC	1	201	3	Farm land-owner	2
3	244	General	4	401	5	Farm land-owner	2
3	245	General	4	401	3	Farm labourer	3
3	246	General	4	401	3	Farm land-owner	2
3	247	General	4	401	3	Farm land-owner	2
3	248	SC	1	407	5	Industrialist	11
3	249	SC	1	407	5	Industrialist	11
