villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
36	207	Religious Minority	5	413	3	Pensioner	17
36	208	Religious Minority	5	413	3	Farm land-owner	2
36	209	Religious Minority	5	413	3	Farm labourer	3
36	210	General	4	401	2	Farm labourer	3
36	211	General	4	401	5	Farm land-owner	2
36	212	ST	2	309	3	Farm land-owner	2
36	213	SC	1	206	3	Farm labourer	3
36	214	General	4	401	3	Farm land-owner	2
36	215	General	4	401	3	Farm labourer	3
36	216	OBC	3	102	5	Private services	9
36	217	General	4	401	3	Farm labourer	3
36	218	General	4	401	3	Farm land-owner	2
36	219	General	4	401	3	Farm labourer	3
36	220	ST	2	309	3	Farm land-owner	2
36	221	OBC	3	309	3	Dairy/cattle rearing	5
36	222	OBC	3	309	3	Farm labourer	3
36	223	Religious Minority	5	413	3	Industrialist	11
36	224	Religious Minority	5	413	3	Government services (teacher, etc.)	8
36	225	General	4	401	3	Farm labourer	3
36	226	General	4	401	3	Farm labourer	3
36	227	General	4	401	3	Dairy/cattle rearing	5
36	228	OBC	3	-333	4	Farm labourer	3
36	229	OBC	3	-333	4	Small business (shop, etc.)	1
36	230	General	4	204	3	Dairy/cattle rearing	5
36	231	OBC	3	-333	3	Farm land-owner	2
36	232	OBC	3	-333	3	Dairy/cattle rearing	5
36	233	General	4	401	3	Farm labourer	3
36	234	General	4	401	3	Farm labourer	3
36	235	General	4	401	5	Farm land-owner	2
36	236	General	4	401	3	Farm land-owner	2
36	237	ST	2	309	3	Farm labourer	3
36	238	SC	1	201	3	Farm labourer	3
36	239	General	4	401	3	Farm land-owner	2
36	240	General	4	401	3	Farm land-owner	2
36	241	General	4	401	3	Sericulture owner	6
36	242	General	4	401	3	Farm land-owner	2
36	243	General	4	401	3	Farm land-owner	2
36	244	General	4	401	3	Farm labourer	3
36	245	General	4	401	3	Government services (teacher, etc.)	8
36	246	General	4	401	3	Farm land-owner	2
36	247	SC	1	201	3	Farm labourer	3
36	248	SC	1	201	3	Government services (teacher, etc.)	8
36	249	SC	1	206	3	Farm labourer	3
36	250	General	4	401	3	Farm land-owner	2
36	251	General	4	401	3	Farm labourer	3
36	252	General	4	401	3	Farm land-owner	2
36	253	ST	2	309	5	Dairy/cattle rearing	5
