villageid	hh_id	caste_category_label	caste_category	subcaste	roof_type	occupation_label	occupation
50	193	General	4	401	5	Farm land-owner	2
50	194	OBC	3	401	3	Masonry/construction worker	12
50	195	SC	1	201	3	Farm land-owner	2
50	196	SC	1	201	3	Farm land-owner	2
50	197	SC	1	201	3	Farm land-owner	2
50	198	OBC	3	401	3	Masonry/construction worker	12
50	199	OBC	3	101	5	Farm land-owner	2
50	200	General	4	401	5	Farm labourer	3
50	201	General	4	401	3	Farm land-owner	2
50	202	General	4	401	3	Farm land-owner	2
50	204	Religious Minority	5	413	3	Farm labourer	3
50	205	OBC	3	413	1	Industrialist	11
50	206	OBC	3	413	3	Pensioner	17
50	207	General	4	401	5	Farm labourer	3
50	208	General	4	401	3	Farm land-owner	2
50	209	General	4	401	3	Farm land-owner	2
50	210	General	4	401	3	Masonry/construction worker	12
50	211	General	4	401	3	Masonry/construction worker	12
50	212	OBC	3	401	3	Private services	9
50	213	OBC	3	401	3	Pensioner	17
50	214	OBC	3	401	3	Farm labourer	3
50	215	OBC	3	401	3	Masonry/construction worker	12
50	216	General	4	401	3	Masonry/construction worker	12
50	217	General	4	401	3	Farm labourer	3
50	218	General	4	401	5	Farm labourer	3
50	219	ST	2	206	5	Farm labourer	3
50	220	ST	2	206	3	Farm labourer	3
50	221	OBC	3	401	3	Pensioner	17
50	222	General	4	401	3	Farm land-owner	2
50	223	General	4	401	3	Farm labourer	3
50	224	OBC	3	401	3	Pensioner	17
50	225	OBC	3	101	3	Masonry/construction worker	12
50	226	General	4	401	3	Farm land-owner	2
50	227	General	4	401	3	Small business (shop, etc.)	1
50	228	OBC	3	401	3	Private services	9
50	229	OBC	3	401	3	Farm labourer	3
50	230	General	4	401	3	Farm labourer	3
50	231	General	4	401	2	Farm labourer	3
50	232	General	4	401	3	Farm land-owner	2
50	233	General	4	401	3	Farm labourer	3
50	234	General	4	401	3	Farm labourer	3
50	235	General	4	401	3	Masonry/construction worker	12
50	236	General	4	401	3	Farm land-owner	2
50	237	OBC	3	401	3	Farm labourer	3
50	238	OBC	3	401	5	Farm land-owner	2
50	239	General	4	401	3	Industrialist	11
50	240	OBC	3	401	4	Private services	9
50	241	General	4	401	5	Private services	9
50	242	General	4	401	3	Farm labourer	3
50	243	General	4	401	4	Farm land-owner	2
50	244	General	4	401	3	Masonry/construction worker	12
50	245	OBC	3	401	3	Pensioner	17
50	246	OBC	3	401	3	Masonry/construction worker	12
50	247	General	4	401	3	Farm land-owner	2
50	248	Religious Minority	5	413	3	Farm labourer	3
50	249	Religious Minority	5	413	3	Farm labourer	3
50	250	Religious Minority	5	413	3	OTHERS, SPECIFY	-333
50	251	Religious Minority	5	413	3	Farm labourer	3
50	252	Religious Minority	5	413	3	Farm labourer	3
50	253	Religious Minority	5	413	3	Farm land-owner	2
50	254	Religious Minority	5	413	3	Farm labourer	3
50	255	Religious Minority	5	413	3	Farm labourer	3
50	256	General	4	401	3	Farm land-owner	2
50	257	General	4	401	4	Masonry/construction worker	12
50	258	OBC	3	102	3	Industrialist	11
50	259	General	4	401	3	Farm land-owner	2
50	260	General	4	401	3	Farm labourer	3
50	261	General	4	401	3	Farm labourer	3
50	262	OBC	3	102	3	Private services	9
50	263	OBC	3	102	5	Farm land-owner	2
50	264	ST	2	201	3	Masonry/construction worker	12
50	265	ST	2	201	5	Farm labourer	3
50	266	OBC	3	401	4	Farm labourer	3
50	267	OBC	3	401	3	Government services (teacher, etc.)	8
50	268	OBC	3	401	3	Farm land-owner	2
50	269	OBC	3	401	3	Farm labourer	3
50	270	General	4	401	3	Pensioner	17
50	271	General	4	401	1	Farm labourer	3
50	272	SC	1	201	3	Farm labourer	3
50	273	OBC	3	401	3	Masonry/construction worker	12
50	274	OBC	3	401	3	Farm labourer	3
50	275	OBC	3	401	3	Farm labourer	3
50	276	ST	2	206	3	Farm labourer	3
50	277	ST	2	206	3	Farm labourer	3
50	278	SC	1	-333	4	Farm labourer	3
50	279	General	4	401	4	Masonry/construction worker	12
50	280	General	4	401	3	Pensioner	17
50	281	SC	1	201	3	Dairy/cattle rearing	5
50	282	SC	1	201	3	Farm labourer	3
50	283	OBC	3	401	3	Masonry/construction worker	12
50	284	ST	2	-333	3	Farm labourer	3
50	285	OBC	3	401	3	Pensioner	17
50	286	General	4	401	3	Farm land-owner	2
50	287	OBC	3	401	4	Farm land-owner	2
50	288	General	4	401	5	Farm land-owner	2
50	289	General	4	401	3	Farm labourer	3
50	290	ST	2	403	4	Farm land-owner	2
